crime_id;year;month;day;weekday;hour;aisp;city;neighborhood;nature;victim_age;gender;ethnicity;sexual_orientation;victim_id
2024434391;2024;4;6;Sábado;7;4ª AISP - Ponta Grossa;PIRAI DO SUL;ITOCA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;F;BRANCA;HETEROSSEXUAL;10077
2024433867;2024;4;6;Sábado;12;17ª AISP – Maringá;SARANDI;ESPERANCA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;PARDA;;10076
2024433777;2024;4;6;Sábado;14;10ª AISP - Francisco Beltrão;FRANCISCO BELTRAO;SAO MIGUEL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);61;M;BRANCA;;10075
2024433507;2024;4;6;Sábado;13;17ª AISP – Maringá;MARINGA;JARDIM AMERICA;Praticar Homicídio Culposo na Direção de Veículo;56;M;BRANCA;;18312
2024433163;2024;4;5;Sexta;23;11ª AISP - Cascavel;CAPITAO LEONIDAS MARQUES;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;BRANCA;;10074
2024432927;2024;4;6;Sábado;2;3ª AISP – Paranaguá;PONTAL DO PARANA;OLHO D AGUA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;10073
2024432927;2024;4;6;Sábado;2;3ª AISP – Paranaguá;PONTAL DO PARANA;OLHO D AGUA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;F;PARDA;;10072
2024432708;2024;4;5;Sexta;18;1ª AISP - Curitiba;CURITIBA;BOQUEIRAO;Praticar Homicídio Culposo na Direção de Veículo;36;M;BRANCA;;18311
2024432697;2024;4;6;Sábado;3;17ª AISP – Maringá;MARINGA;CIDADE INDUSTRIAL;Praticar Homicídio Culposo na Direção de Veículo;19;M;PARDA;;18310
2024432630;2024;4;6;Sábado;2;10ª AISP - Francisco Beltrão;FRANCISCO BELTRAO;SAO CRISTOVAO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;PARDA;;10071
2024432262;2024;4;5;Sexta;22;23ª AISP – Jacarezinho;SANTO ANTONIO DA PLATINA;RENNO;Praticar Homicídio Culposo na Direção de Veículo;25;M;PARDA;;18309
2024432201;2024;4;5;Sexta;18;2ª AISP – São José dos Pinhais;RIO BRANCO DO SUL;VILA COSTA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;PARDA;HETEROSSEXUAL;10070
2024431977;2024;4;5;Sexta;19;23ª AISP – Jacarezinho;SIQUEIRA CAMPOS;BAIRRO DA ESTACAO;Feminicídio;65;F;BRANCA;HETEROSSEXUAL;12282
2024431977;2024;4;5;Sexta;19;23ª AISP – Jacarezinho;SIQUEIRA CAMPOS;BAIRRO DA ESTACAO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);65;F;BRANCA;HETEROSSEXUAL;10069
2024431237;2024;4;5;Sexta;16;7ª AISP – Guarapuava;GUARAPUAVA;VILA BELA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;37;M;PARDA;;21407
2024431214;2024;4;5;Sexta;18;15ª AISP – Umuarama;CIDADE GAUCHA;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;65;M;BRANCA;;18308
2024430699;2024;4;5;Sexta;15;3ª AISP – Paranaguá;PARANAGUA;VILA DOS COMERCIARIOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);43;M;PRETA;;10068
2024430684;2024;4;3;Quarta;22;17ª AISP – Maringá;MANDAGUACU;GUADIANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);26;M;PRETA;HETEROSSEXUAL;10067
2024429045;2024;4;5;Sexta;0;9ª AISP - Pato Branco;PALMAS;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;65;M;;;18307
2024428071;2024;4;5;Sexta;6;1ª AISP - Curitiba;CURITIBA;REBOUCAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);34;F;PARDA;HETEROSSEXUAL;10066
2024427611;2024;4;4;Quinta;19;15ª AISP – Umuarama;MARILUZ;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;BRANCA;;10065
2024427008;2024;4;4;Quinta;20;3ª AISP – Paranaguá;PARANAGUA;EMBOGUACU;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;BRANCA;;10064
2024426819;2024;4;4;Quinta;19;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;AREIAS;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;BRANCA;;21406
2024426796;2024;4;4;Quinta;18;2ª AISP – São José dos Pinhais;CAMPO MAGRO;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;BRANCA;;21405
2024426547;2024;4;4;Quinta;18;6ª AISP - União Da Vitoria;UNIAO DA VITORIA;RIO DA AREIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);46;M;PARDA;;10063
2024426132;2024;4;4;Quinta;19;23ª AISP – Jacarezinho;JOAQUIM TAVORA;RURAL;Praticar Homicídio Culposo na Direção de Veículo;36;F;PARDA;;18306
2024424950;2024;4;3;Quarta;12;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;GUATUPE;Praticar Homicídio Culposo na Direção de Veículo;47;M;;;18305
2024423747;2024;4;2;Terça;20;22ª AISP - Telêmaco Borba;TELEMACO BORBA;JARDIM UNIAO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;;;10062
2024423083;2024;4;3;Quarta;22;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;SANTO ANTONIO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;M;BRANCA;;10061
2024422763;2024;4;2;Terça;20;22ª AISP - Telêmaco Borba;TELEMACO BORBA;JARDIM UNIAO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);17;M;;;10060
2024422550;2024;4;4;Quinta;6;12ª AISP - Foz do Iguaçu;MEDIANEIRA;AREA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;BRANCA;;10059
2024422419;2024;4;3;Quarta;22;15ª AISP – Umuarama;PEROBAL;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;65;M;BRANCA;;18304
2024422301;2024;4;4;Quinta;2;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;TRES LAGOAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);45;M;PARDA;;10058
2024421870;2024;4;3;Quarta;14;1ª AISP - Curitiba;CURITIBA;CACHOEIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;M;BRANCA;HETEROSSEXUAL;10057
2024421755;2024;4;3;Quarta;22;11ª AISP - Cascavel;CASCAVEL;ALTO ALEGRE;Praticar Homicídio Culposo na Direção de Veículo;19;M;BRANCA;;18303
2024421188;2024;4;3;Quarta;18;4ª AISP - Ponta Grossa;PONTA GROSSA;UVARANAS;Praticar Homicídio Culposo na Direção de Veículo;58;M;;;18302
2024420982;2024;4;3;Quarta;14;19ª AISP – Rolandia;ARAPONGAS;PARQUE INDUSTRIAL I;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;19;M;BRANCA;HETEROSSEXUAL;21404
2024420982;2024;4;3;Quarta;14;19ª AISP – Rolandia;ARAPONGAS;PARQUE INDUSTRIAL I;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;24;M;BRANCA;HETEROSSEXUAL;21403
2024420982;2024;4;3;Quarta;14;19ª AISP – Rolandia;ARAPONGAS;PARQUE INDUSTRIAL I;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;32;M;BRANCA;HETEROSSEXUAL;21402
2024420489;2024;4;3;Quarta;8;4ª AISP - Ponta Grossa;SENGES;SANTO ANTONIO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);61;M;BRANCA;HETEROSSEXUAL;10056
2024419970;2024;4;3;Quarta;8;20ª AISP – Londrina;LONDRINA;AEROPORTO;Praticar Homicídio Culposo na Direção de Veículo;47;M;;HETEROSSEXUAL;18301
2024419392;2024;4;2;Terça;4;1ª AISP - Curitiba;CURITIBA;BAIRRO ALTO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;PRETA;HETEROSSEXUAL;10055
2024417237;2024;4;2;Terça;18;23ª AISP – Jacarezinho;IBAITI;RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;;10054
2024417224;2024;4;2;Terça;22;11ª AISP - Cascavel;CASCAVEL;CATARATAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);48;M;PARDA;;10053
2024417184;2024;4;3;Quarta;0;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);58;M;;;10052
2024417133;2024;4;3;Quarta;0;5ª AISP - São Mateus do Sul;CONTENDA;CENTRO;Feminicídio;27;F;PARDA;;12281
2024417133;2024;4;3;Quarta;0;5ª AISP - São Mateus do Sul;CONTENDA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;F;PARDA;;10051
2024416515;2024;4;2;Terça;17;11ª AISP - Cascavel;CASCAVEL;FLORESTA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;PARDA;;10050
2024415539;2024;4;2;Terça;14;20ª AISP – Londrina;JATAIZINHO;VILA FREDERICO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);45;M;PARDA;HETEROSSEXUAL;10049
2024415483;2024;4;1;Segunda;16;4ª AISP - Ponta Grossa;PONTA GROSSA;PIRIQUITOS;Praticar Homicídio Culposo na Direção de Veículo;54;M;BRANCA;;18299
2024414239;2024;4;2;Terça;12;1ª AISP - Curitiba;CURITIBA;JARDIM DAS AMERICAS;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;PARDA;;21401
2024413897;2024;4;2;Terça;8;2ª AISP – São José dos Pinhais;ARAUCARIA;ZONA RURAL;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;BRANCA;;21400
2024412940;2024;4;1;Segunda;18;4ª AISP - Ponta Grossa;PONTA GROSSA;CONTORNO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;;;10048
2024412309;2024;4;2;Terça;2;1ª AISP - Curitiba;CURITIBA;ALTO BOQUEIRAO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;PARDA;;21398
2024412309;2024;4;2;Terça;2;1ª AISP - Curitiba;CURITIBA;ALTO BOQUEIRAO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;PARDA;;21399
2024412157;2024;4;1;Segunda;23;3ª AISP – Paranaguá;PARANAGUA;BEIRA RIO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;M;;;10047
2024411467;2024;4;1;Segunda;16;20ª AISP – Londrina;IBIPORA;JARDIM PANORAMA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;;;21397
2024409314;2024;4;1;Segunda;6;11ª AISP - Cascavel;CORBELIA;CORBELIA NÃO INFORMADO RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);17;M;;;10046
2024408471;2024;4;1;Segunda;10;10ª AISP - Francisco Beltrão;SALTO DO LONTRA;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;64;M;;HETEROSSEXUAL;18296
2024407985;2024;4;1;Segunda;3;22ª AISP - Telêmaco Borba;TELEMACO BORBA;JARDIM ITALIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA;;10045
2024406855;2024;4;1;Segunda;8;23ª AISP – Jacarezinho;SANTO ANTONIO DA PLATINA;VILA CLARO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;F;;;10043
2024406740;2024;4;1;Segunda;1;4ª AISP - Ponta Grossa;PONTA GROSSA;NEVES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;PARDA;;10042
2024406588;2024;4;1;Segunda;1;12ª AISP - Foz do Iguaçu;MEDIANEIRA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;M;PARDA;;10040
20241037835;2024;5;25;Sábado;20;1ª AISP - Curitiba;CURITIBA;CRISTO REI;Lesão Corporal com Resultado Morte;50;M;BRANCA;HETEROSSEXUAL;13026
2024733894;2024;5;30;Quinta;5;4ª AISP - Ponta Grossa;PONTA GROSSA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;;M;;;18534
2024733894;2024;5;30;Quinta;5;4ª AISP - Ponta Grossa;PONTA GROSSA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;25;F;BRANCA;;18533
2024688430;2024;5;30;Quinta;15;17ª AISP – Maringá;OURIZONA;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;BRANCA;HETEROSSEXUAL;10344
2024686851;2024;5;31;Sexta;21;2ª AISP – São José dos Pinhais;CAMPO LARGO;BATEIAS;Praticar Homicídio Culposo na Direção de Veículo;71;M;BRANCA;;18500
2024683439;2024;5;23;Quinta;0;1ª AISP - Curitiba;CURITIBA;PAROLIN;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);47;M;PARDA;HETEROSSEXUAL;10341
2024679489;2024;5;29;Quarta;9;18ª AISP – Apucarana;APUCARANA;LOTEAMENTO DJALMA MENDES DE OLIVEIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);65;F;BRANCA;HETEROSSEXUAL;10337
2024679334;2024;5;31;Sexta;22;1ª AISP - Curitiba;CURITIBA;TATUQUARA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;PARDA;HETEROSSEXUAL;10336
2024676991;2024;5;31;Sexta;11;10ª AISP - Francisco Beltrão;RENASCENCA;COASUL;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;BRANCA;;21438
2024676991;2024;5;31;Sexta;11;10ª AISP - Francisco Beltrão;RENASCENCA;COASUL;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;PRETA;;21437
2024676470;2024;5;31;Sexta;17;2ª AISP – São José dos Pinhais;PINHAIS;VARGEM GRANDE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;PARDA;;21436
2024675718;2024;5;31;Sexta;0;17ª AISP – Maringá;PAICANDU;JARDIM ALVORADA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;M;PRETA;HETEROSSEXUAL;10335
2024675515;2024;5;31;Sexta;12;2ª AISP – São José dos Pinhais;COLOMBO;MAUA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;BRANCA;;10334
2024675069;2024;5;22;Quarta;20;2ª AISP – São José dos Pinhais;RIO BRANCO DO SUL;NATANIA;Lesão Corporal com Resultado Morte;32;M;PARDA;HETEROSSEXUAL;13020
2024674847;2024;5;30;Quinta;20;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;SAO JORGE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;F;BRANCA;;10332
2024674847;2024;5;30;Quinta;20;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;SAO JORGE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;BRANCA;;10333
2024674813;2024;5;31;Sexta;4;21ª AISP - Cornélio Procópio;BANDEIRANTES;RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;PARDA;;10331
2024674557;2024;5;30;Quinta;21;1ª AISP - Curitiba;CURITIBA;BOQUEIRAO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;PARDA;;21435
2024674300;2024;5;30;Quinta;18;2ª AISP – São José dos Pinhais;COLOMBO;SERRINHA;Praticar Homicídio Culposo na Direção de Veículo;42;M;PARDA;;18493
2024674097;2024;5;30;Quinta;19;3ª AISP – Paranaguá;GUARATUBA;COHAPAR;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;F;BRANCA;;10330
2024673882;2024;5;30;Quinta;17;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;35;F;BRANCA;;18492
2024673757;2024;5;30;Quinta;16;22ª AISP - Telêmaco Borba;TIBAGI;RURAL;Praticar Homicídio Culposo na Direção de Veículo;33;;;;18491
2024673429;2024;5;28;Terça;17;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);49;M;BRANCA;;10329
2024672693;2024;5;30;Quinta;11;23ª AISP – Jacarezinho;IBAITI;ALTO ALEGRE;Praticar Homicídio Culposo na Direção de Veículo;73;M;BRANCA;;18490
2024672649;2024;5;30;Quinta;10;8ª AISP - Laranjeiras do Sul;LARANJAL;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;66;M;BRANCA;;18489
2024672223;2024;5;30;Quinta;7;10ª AISP - Francisco Beltrão;DOIS VIZINHOS;CENTRO SUL;Praticar Homicídio Culposo na Direção de Veículo;56;M;;;18488
2024671930;2024;5;30;Quinta;1;16ª AISP – Paranavaí;SAO PEDRO DO PARANA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;;10328
2024671719;2024;5;18;Sábado;8;15ª AISP – Umuarama;FRANCISCO ALVES;CATARINENSE;Praticar Homicídio Culposo na Direção de Veículo;25;M;BRANCA;;18487
2024671715;2024;5;29;Quarta;14;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;TRES LAGOAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);48;M;PARDA;HETEROSSEXUAL;10327
2024671467;2024;5;29;Quarta;20;1ª AISP - Curitiba;CURITIBA;XAXIM;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;BRANCA;HETEROSSEXUAL;10326
2024671315;2024;5;29;Quarta;19;13ª AISP – Toledo;MARECHAL CANDIDO RONDON;INDUSTRIAL NÃO INFORMADO POSTO TROVAO AZUL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;HETEROSSEXUAL;10325
2024671307;2024;5;29;Quarta;17;7ª AISP – Guarapuava;PITANGA;RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);49;M;BRANCA;;10324
2024668564;2024;5;28;Terça;11;2ª AISP – São José dos Pinhais;CAMPINA GRANDE DO SUL;TERRA BOA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);64;M;BRANCA;;10323
2024668433;2024;5;29;Quarta;9;1ª AISP - Curitiba;CURITIBA;HAUER;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,083;M;BRANCA;;21434
2024667358;2024;5;28;Terça;20;2ª AISP – São José dos Pinhais;ARAUCARIA;CAPELA VELHA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;10322
2024666928;2024;5;28;Terça;21;16ª AISP – Paranavaí;NOVA ESPERANCA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;BRANCA;;10321
2024666736;2024;5;28;Terça;21;14ª AISP - Campo Mourão;CIANORTE;ZONA QUATRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);48;F;BRANCA;;10320
2024666494;2024;5;28;Terça;8;2ª AISP – São José dos Pinhais;CAMPO MAGRO;CECILIA;Praticar Homicídio Culposo na Direção de Veículo;57;M;BRANCA;;18486
2024665650;2024;5;28;Terça;12;2ª AISP – São José dos Pinhais;CAMPO LARGO;BOM JESUS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;PARDA;;10319
2024662649;2024;5;22;Quarta;1;20ª AISP – Londrina;LONDRINA;HNÃO INFORMADOUNÃO INFORMADO;Praticar Homicídio Culposo na Direção de Veículo;34;M;;HETEROSSEXUAL;18485
2024662437;2024;5;27;Segunda;22;7ª AISP – Guarapuava;PINHAO;DOIS IRMAOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);62;M;PARDA;;10318
2024662306;2024;5;27;Segunda;9;10ª AISP - Francisco Beltrão;PLANALTO;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;36;M;;;18483
2024662306;2024;5;27;Segunda;9;10ª AISP - Francisco Beltrão;PLANALTO;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;59;;;;18484
2024662115;2024;5;27;Segunda;20;22ª AISP - Telêmaco Borba;TELEMACO BORBA;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,16;M;PARDA;;21433
2024659367;2024;5;27;Segunda;7;2ª AISP – São José dos Pinhais;MANDIRITUBA;AREIA BRANCA;Praticar Homicídio Culposo na Direção de Veículo;25;M;;;18482
2024658916;2024;5;24;Sexta;21;22ª AISP - Telêmaco Borba;IMBAU;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;PARDA;;10317
2024658682;2024;5;26;Domingo;10;16ª AISP – Paranavaí;LOANDA;VILA UNIAO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;PARDA;;10316
2024658352;2024;5;26;Domingo;22;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;TRES LAGOAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;PARDA;;10315
